Car number (current),MPH,Car number (new),MPH
1,18,1,24
2,15,2,27
3,18,3,27
4,16,4,25
5,17,5,31
6,15,6,35
7,14,7,24
8,14,8,19
9,14,9,28
10,15,10,23
11,15,11,27
12,14,12,20
13,15,13,22
14,14,14,18
15,22,15,20
16,18,16,31
17,21,17,32
18,21,18,31
19,10,19,32
20,10,20,24
21,11,21,26
22,9,22,29
23,28,23,24
24,25,24,24
25,19,25,33
26,16,26,33
27,17,27,32
28,19,28,28
29,18,29,19
30,14,30,32
31,14,31,34
32,14,32,26
33,14,33,30
34,12,34,22
35,13,35,22
36,13,36,33
37,18,37,39
38,22,38,36
39,19,39,28
40,18,40,27
41,23,41,21
42,26,42,24
43,25,43,30
44,20,44,34
45,21,45,32
46,13,46,38
47,14,47,37
48,15,48,30
49,14,49,31
50,17,50,37
51,11,51,32
52,13,52,47
53,12,53,41
54,13,54,45
55,15,55,34
56,13,56,33
57,13,57,24
58,14,58,32
59,22,59,39
60,28,60,35
61,13,61,32
62,14,62,37
63,13,63,38
64,14,64,34
65,15,65,34
66,12,66,32
67,13,67,33
68,13,68,32
69,14,69,25
70,13,70,24
71,12,71,37
72,13,72,31
73,18,73,36
74,16,74,36
75,18,75,34
76,18,76,38
77,23,77,32
78,11,78,38
79,12,79,32
80,13,,
81,12,,
82,18,,
83,21,,
84,19,,
85,21,,
86,15,,
87,16,,
88,15,,
89,11,,
90,20,,
91,21,,
92,19,,
93,15,,
94,26,,
95,25,,
96,16,,
97,16,,
98,18,,
99,16,,
100,13,,
101,14,,
102,14,,
103,14,,
104,28,,
105,19,,
106,18,,
107,15,,
108,15,,
109,16,,
110,15,,
111,16,,
112,14,,
113,17,,
114,16,,
115,15,,
116,18,,
117,21,,
118,20,,
119,13,,
120,23,,
121,20,,
122,23,,
123,18,,
124,19,,
125,25,,
126,26,,
127,18,,
128,16,,
129,16,,
130,15,,
131,22,,
132,22,,
133,24,,
134,23,,
135,29,,
136,25,,
137,20,,
138,18,,
139,19,,
140,18,,
141,27,,
142,13,,
143,17,,
144,13,,
145,13,,
146,13,,
147,30,,
148,26,,
149,18,,
150,17,,
151,16,,
152,15,,
153,18,,
154,21,,
155,19,,
156,19,,
157,16,,
158,16,,
159,16,,
160,16,,
161,25,,
162,26,,
163,31,,
164,34,,
165,36,,
166,20,,
167,19,,
168,20,,
169,19,,
170,21,,
171,20,,
172,25,,
173,21,,
174,19,,
175,21,,
176,21,,
177,19,,
178,18,,
179,19,,
180,18,,
181,18,,
182,18,,
183,30,,
184,31,,
185,23,,
186,24,,
187,22,,
188,20,,
189,22,,
190,20,,
191,21,,
192,17,,
193,18,,
194,17,,
195,18,,
196,17,,
197,16,,
198,19,,
199,19,,
200,36,,
201,27,,
202,23,,
203,24,,
204,34,,
205,35,,
206,28,,
207,29,,
208,27,,
209,34,,
210,32,,
211,28,,
212,26,,
213,24,,
214,19,,
215,28,,
216,24,,
217,27,,
218,27,,
219,26,,
220,24,,
221,30,,
222,39,,
223,35,,
224,34,,
225,30,,
226,22,,
227,27,,
228,20,,
229,18,,
230,28,,
231,27,,
232,34,,
233,31,,
234,29,,
235,27,,
236,24,,
237,23,,
238,38,,
239,36,,
240,25,,
241,38,,
242,26,,
243,22,,
244,36,,
245,27,,
246,27,,
247,32,,
248,28,,
249,31,,
